ProductID,ProductName,Category,Price,StockQuantity
1,Middle,Toys,97,109
2,Tonight,Books,70,294
3,Girl,Toys,438,361
4,Fine,Toys,39,485
5,If,Furniture,854,69
6,Face,Books,288,493
7,Identify,Books,480,18
8,Clearly,Clothing,485,317
9,Study,Furniture,973,6
10,That,Toys,25,115
11,Condition,Toys,453,219
12,Order,Books,706,408
13,Offer,Clothing,774,111
14,Fine,Toys,73,347
15,Quality,Toys,116,245
16,Candidate,Clothing,150,178
17,Personal,Toys,434,263
18,Herself,Electronics,547,167
19,Over,Books,355,161
20,Fire,Clothing,120,174
21,Smile,Electronics,160,238
22,Discover,Electronics,29,7
23,Large,Toys,959,51
24,Lead,Books,95,49
25,Back,Furniture,80,155
26,Second,Toys,304,100
27,Mean,Electronics,697,208
28,Say,Clothing,839,243
29,Within,Books,574,113
30,They,Electronics,233,124
31,Mention,Clothing,174,498
32,Store,Clothing,310,185
33,Ball,Electronics,259,394
34,Indeed,Toys,311,37
35,Upon,Books,669,475
36,Notice,Toys,810,223
37,Radio,Furniture,569,249
38,My,Furniture,536,355
39,Authority,Electronics,412,249
40,Among,Toys,632,362
41,Election,Electronics,252,199
42,Follow,Furniture,905,165
43,Anything,Furniture,600,472
44,Speech,Clothing,283,254
45,Learn,Books,750,350
46,Mr,Electronics,537,285
47,Either,Toys,122,27
48,Evening,Books,675,144
49,Meet,Furniture,110,298
50,Avoid,Furniture,313,398
