OrderID,CustomerID,OrderDate,TotalAmount
1,30,2023-03-13,2807
2,94,2023-02-06,5579
3,59,2024-02-24,954
4,33,2023-10-13,4786
5,83,2023-02-17,2541
6,42,2024-02-13,1565
7,62,2023-05-02,4359
8,22,2023-06-17,2732
9,40,2024-11-02,3650
10,19,2024-09-08,2396
11,33,2023-08-06,4584
12,80,2024-02-10,4731
13,7,2024-05-04,1072
14,58,2024-11-29,4848
15,44,2024-05-24,888
16,11,2023-11-01,1342
17,33,2024-05-29,4267
18,34,2023-03-16,2202
19,27,2023-05-08,1065
20,57,2023-12-17,3472
21,43,2024-09-06,2971
22,9,2024-09-25,3603
23,11,2023-09-13,4752
24,36,2023-10-12,2595
25,21,2024-01-30,6460
26,64,2024-05-02,313
27,5,2024-06-17,6352
28,86,2024-01-22,2475
29,30,2023-02-27,4563
30,7,2022-12-26,2496
31,29,2024-03-10,3352
32,52,2024-11-05,6208
33,35,2024-07-31,6238
34,36,2023-03-12,8582
35,76,2024-09-24,3000
36,86,2023-11-05,3914
37,84,2023-12-26,2954
38,26,2024-01-16,453
39,19,2024-02-21,5984
40,57,2023-03-14,388
41,32,2023-08-23,7082
42,90,2024-01-25,5377
43,96,2024-06-23,970
44,100,2023-09-20,932
45,54,2023-08-25,5593
46,35,2023-01-15,8124
47,78,2022-12-19,4076
48,93,2024-04-20,1048
49,47,2023-11-10,2595
50,69,2023-04-05,5619
51,30,2023-06-15,2698
52,49,2023-02-06,6237
53,86,2023-10-17,2101
54,17,2024-09-03,2656
55,26,2024-11-18,3775
56,23,2024-02-16,1165
57,45,2023-08-11,11795
58,56,2023-07-06,2999
59,80,2024-09-07,824
60,91,2024-07-11,919
61,45,2023-11-20,6438
62,55,2023-09-24,3438
63,83,2023-03-25,2040
64,26,2023-12-21,5101
65,27,2024-08-16,839
66,37,2023-03-18,6114
67,98,2023-05-13,4327
68,37,2023-09-28,9855
69,33,2024-10-10,194
70,27,2023-06-14,2922
71,4,2023-11-15,2141
72,68,2024-03-11,11676
73,19,2023-06-26,80
74,13,2023-03-14,70
75,68,2023-05-30,3160
76,14,2024-01-06,2760
77,19,2023-07-28,6427
78,84,2024-08-18,6497
79,60,2023-02-13,366
80,19,2024-05-29,1608
81,44,2023-04-16,3845
82,71,2023-03-05,4940
83,91,2023-09-09,450
84,92,2024-07-04,3309
85,50,2024-10-15,5264
86,24,2024-08-09,4200
87,65,2024-06-22,3630
88,13,2024-09-09,4317
89,65,2023-05-30,4197
90,28,2024-02-21,7876
91,62,2024-01-03,9458
92,94,2024-11-03,3303
93,98,2023-12-26,2981
94,12,2023-01-31,2860
95,25,2024-06-04,1664
96,34,2024-08-14,1504
97,95,2024-01-02,4089
98,60,2023-03-08,2633
99,97,2023-01-04,1198
100,83,2023-09-10,1775
101,69,2023-07-24,95
102,13,2022-12-06,240
103,28,2023-01-21,6804
104,92,2024-01-23,470
105,14,2022-12-16,1003
106,75,2024-11-11,7667
107,83,2023-05-14,2845
108,44,2023-12-29,39
109,31,2024-06-06,1465
110,51,2024-11-29,1653
111,77,2023-05-09,80
112,86,2023-05-16,4648
113,98,2023-08-10,3096
114,90,2023-07-24,2668
115,12,2024-09-28,240
116,58,2023-10-18,3254
117,31,2023-03-06,1252
118,97,2023-09-08,210
119,96,2023-06-05,1424
120,56,2023-08-12,3915
121,86,2024-05-19,3146
122,59,2023-12-07,5846
123,69,2024-03-24,116
124,90,2024-11-04,2289
125,1,2024-11-29,904
126,79,2023-06-18,4026
127,100,2024-04-11,3128
128,24,2022-12-26,518
129,84,2024-02-02,3881
130,24,2023-07-31,2870
131,66,2023-12-25,537
132,36,2023-02-11,3763
133,32,2024-11-03,5219
134,62,2024-04-22,2517
135,95,2024-11-30,219
136,18,2024-09-17,5521
137,60,2023-03-16,8397
138,10,2023-06-26,2772
139,82,2023-09-23,1691
140,96,2024-01-05,4835
141,48,2024-03-09,174
142,18,2023-10-02,3588
143,12,2024-05-22,6037
144,22,2023-06-07,3892
145,2,2023-10-19,924
146,10,2023-07-04,3971
147,40,2023-12-14,1493
148,83,2024-04-16,10187
149,80,2023-10-02,939
150,96,2022-12-30,1420
151,6,2024-09-16,7514
152,9,2023-06-01,2988
153,76,2024-11-02,5117
154,18,2023-05-16,3225
155,62,2023-11-11,906
156,62,2024-03-23,5486
157,76,2023-11-19,6021
158,47,2024-02-24,1918
159,60,2023-04-25,6261
160,64,2024-03-25,622
161,17,2024-10-11,1154
162,99,2024-02-16,1044
163,92,2023-05-03,4338
164,59,2024-10-30,2423
165,12,2023-11-17,350
166,81,2024-06-10,10168
167,61,2023-01-11,3843
168,68,2023-07-09,2730
169,65,2024-03-05,2416
170,84,2024-08-10,5512
171,35,2024-11-27,5320
172,14,2023-02-15,4012
173,79,2023-03-12,626
174,27,2023-05-19,6487
175,6,2023-06-20,4195
176,27,2023-01-06,5868
177,69,2023-01-16,1440
178,43,2024-02-03,5418
179,41,2024-03-06,5620
180,55,2023-04-21,569
181,4,2024-10-08,4620
182,46,2024-05-23,1233
183,93,2024-06-15,3075
184,51,2023-12-03,1690
185,59,2022-12-25,4726
186,31,2023-02-21,2560
187,30,2024-11-09,1290
188,82,2024-07-28,5805
189,97,2023-02-01,7356
190,96,2023-10-12,1165
191,86,2024-03-25,4620
192,17,2024-03-14,4539
193,26,2023-06-23,3058
194,8,2023-02-15,11264
195,3,2023-04-25,2522
196,93,2024-08-17,7103
197,28,2024-07-08,2402
198,87,2024-03-30,4738
199,98,2023-02-23,3776
200,63,2023-11-06,3373
